Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Line_Item,Amount_A,Amount_B,Amount_C
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,2,-310.00,0.00,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,3,750.00,1060.00,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,4,0.00,0.00,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,5,750.00,1060.00,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,6,6490.61,6490.61,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,7,0.00,0.00,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,8,6490.61,6490.61,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,9,0.00,0.00,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,10,0.00,0.00,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,11,6490.61,6490.61,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,12,5740.61,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,13,750.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,14,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,15,6490.61,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,16,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,17,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,18,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,19,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,A,1,1010.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,A,2,50.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,A,3,1060.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,B1,1,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,B1,2,310.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,B1,3,-310.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,C,1,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,C,2,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,C,3,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,D,1,350.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,D,2,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,D,3,350.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,E,1,6123.61,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,E,2,367.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,E,3,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,E,4,6490.61,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F,1,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F,2,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F,3,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,H,1,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,H,2,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,H,3,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,I,1,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,I,2,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,I,3,0.00,,
1336895,Neighbors for Sean Sullivan for Oakland City Council 2012,000,CTL,07/28/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,I,4,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,1,0.00,0.00,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,2,0.00,0.00,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,3,0.00,0.00,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,4,0.00,0.00,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,5,0.00,0.00,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,6,162.00,162.00,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,7,0.00,0.00,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,8,162.00,162.00,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,9,0.00,0.00,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,10,0.00,0.00,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,11,162.00,162.00,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,12,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,13,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,14,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,15,162.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,16,-162.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,17,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,18,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F460,19,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,A,1,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,A,2,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,A,3,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,B1,1,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,B1,2,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,B1,3,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,C,1,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,C,2,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,C,3,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,D,1,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,D,2,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,D,3,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,E,1,120.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,E,2,42.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,E,3,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,E,4,162.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F,1,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F,2,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,F,3,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,H,1,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,H,2,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,H,3,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,I,1,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,I,2,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,I,3,0.00,,
1345683,Walton for City Council 2012,000,CTL,07/30/2013,01/01/2013,06/30/2013,11/06/2012,,,SMRY,I,4,0.00,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,1,0.00,0.00,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,2,0.00,0.00,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,3,0.00,0.00,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,4,0.00,0.00,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,5,0.00,0.00,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,6,1090.00,1090.00,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,7,0.00,0.00,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,8,1090.00,1090.00,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,9,0.00,0.00,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,10,0.00,0.00,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,11,1090.00,1090.00,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,12,163660.83,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,13,0.00,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,14,0.00,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,15,1090.00,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,16,162570.83,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,17,0.00,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,18,0.00,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,F460,19,0.00,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,E,1,1040.00,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,E,2,50.00,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,E,3,0.00,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,E,4,1090.00,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,B1,1,0.00,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,B1,2,0.00,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,B1,3,0.00,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,H,1,0.00,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,H,2,0.00,,
960997,Friends of Oakland Public Schools for Measure J,001,BMC,02/14/2014,01/01/2013,06/30/2013,,,,SMRY,H,3,0.00,,
S10226,The Clorox Company,000,MDI,07/08/2013,04/01/2013,06/30/2013,,,,SMRY,F461,1,28000.00,0.00,0.00
S10226,The Clorox Company,000,MDI,07/08/2013,04/01/2013,06/30/2013,,,,SMRY,F461,2,0.00,0.00,0.00
S10226,The Clorox Company,000,MDI,07/08/2013,04/01/2013,06/30/2013,,,,SMRY,F461,3,28000.00,0.00,0.00
S10226,The Clorox Company,000,MDI,07/08/2013,04/01/2013,06/30/2013,,,,SMRY,F461,4,32500.00,0.00,0.00
S10226,The Clorox Company,000,MDI,07/08/2013,04/01/2013,06/30/2013,,,,SMRY,F461,5,60500.00,0.00,0.00
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,1,10500.00,10500.00,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,2,500.00,500.00,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,3,11000.00,11000.00,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,4,0.00,0.00,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,5,11000.00,11000.00,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,6,105.60,105.60,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,7,0.00,0.00,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,8,105.60,105.60,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,9,0.00,0.00,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,10,0.00,0.00,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,11,105.60,105.60,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,12,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,13,11000.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,14,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,15,105.60,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,16,10894.40,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,17,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,18,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F460,19,500.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,A,1,10500.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,A,2,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,A,3,10500.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,B1,1,500.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,B1,2,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,B1,3,500.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,C,1,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,C,2,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,C,3,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,D,1,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,D,2,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,D,3,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,E,1,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,E,2,105.60,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,E,3,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,E,4,105.60,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F,1,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F,2,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,F,3,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,H,1,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,H,2,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,H,3,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,I,1,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,I,2,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,I,3,0.00,,
1342112,Friends of Make Oakland Better Now!,000,RCP,07/29/2013,01/01/2013,06/30/2013,,,,SMRY,I,4,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,1,2105.00,2105.00,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,2,0.00,0.00,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,3,2105.00,2105.00,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,4,0.00,0.00,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,5,2105.00,2105.00,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,6,1515.34,1515.34,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,7,0.00,0.00,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,8,1515.34,1515.34,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,9,0.00,0.00,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,10,0.00,0.00,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,11,1515.34,1515.34,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,12,2734.83,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,13,2105.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,14,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,15,1515.34,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,16,3324.49,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,17,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,18,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,F460,19,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,A,1,380.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,A,2,1725.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,A,3,2105.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,B1,1,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,B1,2,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,07/08/2013,01/01/2013,06/30/2013,,,,SMRY,B1,3,0.00,,
